Lambda,Stable_Stage_Distribution_1,Stable_Stage_Distribution_2,Stable_Stage_Distribution_3,Reproductive_Values_1,Reproductive_Values_2,Reproductive_Values_3,Sensitivity_1,Sensitivity_2,Sensitivity_3,Sensitivity_4,Elasticity_1,Elasticity_2,Elasticity_3,Elasticity_4,Generation_Time,Damping_Ratio
1.12497221852438,0.9998889689616,7.91789356455464e-05,3.18521027542139e-05,1,40853.9316102754,201059.107682068,3839.65648299915,0.40341369840941,0.601961333875384,5.4338645505139e-07,0.0939849931611825,0.304053672963433,0.507976340714202,0.0939849931611824,10.639996518221,2.38208862981916
1.12731328516646,0.999889319950634,7.72323639561513e-05,3.34476854092819e-05,1,40938.9486221761,189342.671878034,3900.45681072383,0.400558623973807,0.705273976822451,5.51990890030032e-07,0.0952749628897649,0.301274845115802,0.593922695705456,0.0952749628897653,10.4959369142659,2.49047455061319
1.14897131820502,0.999899078595507,7.2809798339073e-05,2.81116061540845e-05,1,41725.4709789073,168802.001218234,4750.11117442665,0.4660054628174,0.642524341331577,6.72233592666486e-07,0.113842002570274,0.343892916849072,0.530880880323627,0.113842002570274,8.7841040865625,2.00726645483
1.06616055204898,0.999860784680706,0.00011108431424091,2.81310050529598e-05,1,38718.1563791113,288449.535402951,2885.73497594543,0.943935928783274,0.671858795151207,4.08387617372332e-07,0.0745318281090034,0.750691187682346,0.598235366571713,0.0745317741054494,13.4170838362812,1.51897985783293
1.04624176637073,0.999846803579455,0.000125060395305227,2.81360252395945e-05,1,37994.7956645447,347735.394175885,1744.04853001507,0.622512869866427,0.490440797927348,2.46817272923907e-07,0.0459023005522451,0.504495958811122,0.445011489614832,0.045902358381569,15.5377631258559,1.43423218309187
1.04624176637073,0.999846803579455,0.000125060395305227,2.81360252395945e-05,1,87944.0274639395,347735.394175882,1744.0492949779,0.622512867273503,0.49044079894263,2.4681707023246e-07,0.045902320685603,0.504495956709767,0.445011490536069,0.0459023206856032,21.7853909140947,1.13156099431566
